ytid,fmin (Hz),fmax (Hz),F0 25th percentile (Hz),F0 50th percentile (Hz),F0 75th percentile (Hz),F0 Mean (Hz),F0 Delta Mean (Hz),RMS Mean,RMS Delta Mean,Spectral Centroid Mean (Hz),Spectral Centroid Delta Mean (Hz),Adjusted Centroid Mean,HNR Mean,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC Delta1,MFCC Delta2,MFCC Delta3,MFCC Delta4,MFCC Delta5,MFCC Delta6,MFCC Delta7,MFCC Delta8,MFCC Delta9,MFCC Delta10,MFCC Delta11,MFCC Delta12,gender_label
JuEIkNoxbN4,220,2080.949703,294.9480603485584,355.3385612083146,1086.877242417897,663.8406256067287,-1.000466859,0.08327442,-9.20E-05,1004.3518894621396,-2.88983486,2.226538043582912,-106.1375989,120.9344482421875,-60.64894104,5.413918972015381,-16.03589821,-9.461332321,-0.57084316,-10.40014553,6.960549831390381,-0.79066205,-12.92012215,5.121051311,6.183598995,-0.407589823,-0.060581673,-0.069901183,0.2048196345567703,0.1248811483383178,0.1633808612823486,0.1282389312982559,-0.193644091,-0.147144929,-0.018189698,-0.048900563,0.012881999,4
CvCfnT-YeHY,157.37105256787842,275.58617649730814,191.5211239251473,206.45635926765144,223.84553226259095,205.81962648669585,0.4278699147795716,0.15066248,-0.000487162,1045.718965489889,2.129753335,5.127036727003035,7.782359319751651,167.5662078857422,-29.96873856,37.31339645385742,-28.79711533,-1.245903611,-7.279529095,-16.68313026,-1.906072617,-9.067811012,0.087364219,-7.892867565,-8.125909805,-0.23293671,-0.055593692,0.049402859,-0.010884838,-0.066870466,0.034424122,0.1055043339729309,0.058853861,0.1134767159819603,0.036802635,-0.094585747,-0.058536239,5
8xfQ_MUnsho,144.30989148811935,345.2170030745703,160.12185011264057,220,260.1187129259726,219.29010586364848,1.342177660801443,0.16391768,-0.001398454,1307.0966475807113,-0.446699483,6.353224795281156,-11.31871911,123.84691619873048,-9.540593147,10.702474594116213,-16.00421906,-6.814630508,-12.70164108,-1.194168091,-20.24551392,-9.783237457,-17.18803787,-9.156039238,-16.02700424,0.079858251,0.2390140742063522,-0.277081788,-0.045234606,0.1845066398382187,0.2657712697982788,0.062922478,0.1702267974615097,0.2599715292453766,0.2854758501052856,0.008464461,0.1427154690027237,4
1E18RsSBLUA,169.64319079487348,231.7394279100639,184.9972113558172,191.5211239251473,204.0850057270881,195.37587363831256,-0.626501403,0.0996155,-0.000201694,1361.9591988516916,-5.069646882,6.974523140460765,8.786097161,148.85665893554688,-40.51376724,36.71637725830078,-2.128232718,-25.10733032,2.406368970870972,-4.656367302,9.697674751281738,6.801618576049805,-7.084908485,10.065828323364258,-13.74174213,0.2584967017173767,0.5779218673706055,-0.128785536,0.090335876,-0.036332287,0.010903054,-0.009539519,-0.212928772,0.003984152,-0.066390224,-0.055456262,0.053739104,4
4kahitbXQvI,204.0850057270881,351.2512899969259,234.43211035826656,244.1052838549259,273.99891691894106,256.8825362345178,-1.378637672,0.06088263,-0.000231107,1692.0484422167829,-1.558876024,6.696861958918184,-47.75772754,95.91955566,-64.91345978,-12.43403721,-16.37630653,-43.99440384,-20.77115059,-11.31314182,-21.18637657,-11.00327873,-8.485046387,4.322678089141846,-23.42079353,0.2172408550977707,0.4463771283626556,-0.127554312,-0.296888679,0.033714604,0.1338894516229629,-0.00480195,-0.083933122,0.040617969,0.094717026,0.080149211,0.1542738974094391,4
r4QTdTzImbI,191.5211239251473,415.3046976,335.38934511626763,365.7446743028266,376.4618113003449,352.5055981447117,1.9535173411529103,0.21321553,-0.000331012,1682.039104588518,9.209614465584568,4.978500449892589,10.132565673917185,94.41126251220705,-43.50950241,37.90880584716797,-40.96641159,-22.14681244,-17.44811821,-0.534406841,-30.76218796,-12.07569981,-20.49231911,-5.34604311,-26.96845627,-0.543874741,0.1195329427719116,0.488838792,0.1290951818227768,-0.118491784,-0.221329197,0.2687761783599853,-0.172587857,0.047393546,-0.038910039,-0.028318422,-0.003639501,4
d5NgWFckX9c,217.47308447763717,551.1723529946163,345.2170030745703,401.1578949656154,451.5887483008587,387.5795923764621,-0.024459106,0.15839526,-6.41E-05,2280.816298332144,3.6671839149078767,6.253155704607001,1.987589953,89.35755157470703,-42.43008041,17.764122009277344,-16.00941658,-17.01970482,-18.38998795,-5.749834538,-3.000835896,-3.569954157,-1.67835629,-7.814675331,-2.944409609,-0.080629364,0.3494407832622528,0.2102730721235275,-0.085584693,-0.041083198,-0.083987489,0.040778659,0.1655047833919525,-0.068967022,-0.062115066,0.03484606,-0.197937325,4
POK8ikub0lk,161.04942655401877,367.86341164694414,216.22053167995523,241.30149553281768,258.6205394,242.41157931230572,0.1535002073449552,0.10093899,-0.000322854,1487.889557109825,-9.664354811,6.270533742223948,9.499170540446912,119.67076873779295,-2.753958702,-7.231906414,-10.79190159,-20.5237484,-21.15696526,-27.47235489,-18.56186676,-17.73114395,-23.3896904,-5.922949314,-20.54699516,0.3951871395111084,0.5257907509803772,0.1784565895795822,-0.138564214,-0.127388343,0.1879372745752334,0.1658594906330108,0.023192594,-0.018250212,-0.038564049,0.079127952,0.048870999,4
U0PCyv0HH4U,189.32131619375255,706.5721360397714,214.9751930555341,229.74119028909763,283.2530253981706,269.9728020458502,4.285135027,0.098394185,-6.28E-06,1689.3852448764844,7.048298412925646,6.857859457012728,-0.915245805,119.9025650024414,-47.87851715,25.04174805,-28.6605835,-25.66253853,-8.198134422,-11.09999847,4.605266094207764,-1.403196216,-1.249385953,15.401944160461426,-20.44215393,-0.508074224,-0.405923337,-0.254211634,-0.066240892,0.1058481261134147,-0.087143905,0.063897401,0.2172944843769073,0.1076370924711227,-0.062253926,-0.036222946,-0.053930484,4
Hmq1jEOC3qs,64.65513484559848,372.1377785978373,200.0013226,258.6205394,303.1453180168452,244.27889750594755,-1.247475144,0.17712611,-0.000449238,1525.086891163641,1.2654423098509024,7.6554726519944705,3.2562724934686087,113.3525391,-17.04169083,-35.8065834,-40.67271042,-10.44059753,-18.87501717,-7.11601305,-27.08923721,-4.9204216,-18.64490128,-13.31661415,-7.684153557,-0.155175835,-0.284862787,-0.553038538,-0.039162114,0.1643675863742828,0.1391751319169998,-0.029683143,-0.185070783,0.08187066,0.3148199021816253,-0.157471284,0.011590078,6
cOKogx1BjA8,136.21039964151842,560.8066760204752,195.99771799087463,264.6655079380657,460.8094140410758,326.7194035732219,0.2795195207076326,0.08850616,5.302593490341678e-05,885.0406079285259,3.640715953552847,3.705233862779862,-3.554840362,209.8034515,-11.79967403,-22.67308235,-0.001057231,-17.38633919,-21.29192543,-4.980509758,-7.929551601,-3.83327055,-6.908691883,0.3326674401760101,-6.937317371,-0.532268822,-0.298848152,0.4492673277854919,0.1621307879686355,-0.14085561,0.12182802,0.246130496,-0.003788783,0.034011837,0.092193007,0.017882064,-0.072542436,4
wKeJ6Qc28U8,212.5059924,383.0422478502945,252.7136380993477,290.3111116329158,327.72904188699454,290.9388929060639,1.238638819780263,0.09241302,-2.62E-05,2184.2622209460783,3.573648225439885,7.676316318,-3.613376463,87.48368835449219,-68.49648285,1.7231733798980713,-25.01840973,-28.82098961,3.6535661220550537,-34.36322403,-7.417529106,-0.870423794,-14.62852383,-7.058355331,-11.30640793,-0.437214971,-0.366624773,-0.08197628,-0.445843339,0.4844569861888885,0.3890565633773803,0.1131699159741401,0.3007850050926208,0.2514342963695526,-0.315010935,0.1110893636941909,0.087206572,4
H3z80CBJYRU,174.6141157165019,372.1377785978373,227.1042874355905,252.7136380993477,270.8517709358815,257.0077986822808,0.746706694,0.10857654,-0.000123775,1399.6609653892424,0.7597847267762189,5.661500402839556,5.025061090242751,130.8874969482422,-17.42038155,-3.626528978,-10.7211628,-13.6334362,-17.0447464,-9.640288353,-23.44375038,5.6659932136535645,-12.76625919,-4.712395668,-16.84028625,-0.024858411,-0.024930751,0.1700448244810104,0.2705988585948944,-0.103103362,-0.159015864,-0.052330591,-0.135990322,-0.117575131,-0.022658402,0.080583841,0.069941118,4
imPfqqKkzlA,115.86971395503193,491.03874275729817,172.60850153728515,246.94165062806204,277.1826309768721,252.4326744643125,0.1198247571622349,0.057887934,-0.000309285,1860.128579809733,5.155606665958376,8.350957295453615,-37.39694744,118.47018432617188,-37.61914825,12.64420223236084,-6.012737751,-23.25264549,-6.174049854,-18.68774414,-13.39259529,-3.192681789,-13.17031193,-0.319800913,-8.46642971,-0.440268785,0.2565992176532745,0.6534736752510071,0.2358501851558685,-0.055001851,0.3730576336383819,0.071055502,-0.392766982,0.077360325,-0.068320028,-0.147316456,0.098635763,4
tZ36uXmahiw,197.1331212206296,282.02769802256034,226.46160291012416,249.81097439559295,257.875767,240.99724814981255,-1.560964549,0.10384212,-0.000315074,2446.737146565722,0.4904733636716212,10.348261845711074,0.7743460134913142,90.50878906,-17.41286087,-2.656156301,-22.14783669,-14.73605347,-2.138263464,-25.28689957,-14.86823177,8.672757148742676,-10.29204655,-6.475909233,-3.096393108,-0.087934129,0.088829771,0.4708752036094665,0.028224798,-0.010244693,-0.238478303,0.1385325044393539,0.2279921174049377,-0.238058433,0.037407748,0.073819265,-0.002563677,4
Xa5hhWJCuIg,192.63059450929472,270.8517709358815,214.9751930555341,223.84553226259095,234.43211035826656,226.93833386317357,0.055190697,0.073092744,-0.000323935,2067.238553712364,3.938730546037623,9.178434084171368,-56.87409555,98.62442779541016,-28.31359291,-5.465521812,-10.0457201,-23.90457344,-11.87346745,-22.30466652,-8.960410118,-6.25328064,-10.24579906,-9.448396683,-15.89923763,-0.278092504,-0.388867378,0.1431999206542968,-0.094435222,-0.480345994,-0.00943837,0.1510736942291259,0.026383946,-0.086459182,-0.014541835,0.123230755,0.04784302,4
crXTRUmCqFk,152.01041679645536,766.0844957005891,315.6563869110384,365.7507758173987,604.5396048815591,441.9632758,-0.433290674,0.11848484,6.728169682901353e-05,1410.0624853524585,3.973065049270368,3.912179005231032,1.9089340027242796,185.71844482421875,-125.4949722,-42.41987991,26.37183380126953,-68.59378815,-49.85843277,6.844760417938232,-30.43738937,-23.79500771,11.547968864440918,-16.02998161,-18.12474251,-0.09248969,-0.166376919,0.3091558218002319,0.2980814278125763,0.006644666,0.09739361,0.050948452,-0.170099959,-0.02034042,0.1513263583183288,0.051195581,0.01636127,4
X6fuQcnvhkg,176.6430340099428,496.74433811469765,221.27444703492776,239.91170118635668,267.740773,253.8979036081408,-2.551560659,0.13602886,-0.000441112,1350.452942857586,-0.299048679,5.535276315190167,0.8890913751067935,137.16995239257812,-43.12644958,18.15524101257324,-10.07371235,-17.96604538,-17.75032806,-12.72102261,-0.985789895,-9.533205032,-7.013234615,0.6414129734039307,-14.29942036,0.3195159435272217,-0.396990746,-0.407329738,-0.014309727,0.026807809,0.097871967,0.3090920150279999,0.017503338,0.161774606,0.2782793641090393,-0.220392436,-0.005873792,4
9lDOklgmu8s,193.74649219115267,311.12698372208087,235.7901617579845,251.2581146483697,270.8517709358815,252.03273588688197,0.2023922798738884,0.08798964,-0.000324869,1905.6504610828315,2.9905006579768787,7.580290553500211,-19.48034065,100.89629364013672,-63.23208237,27.50420570373535,-8.260169029,-19.0572319,-13.04537296,-15.07689571,-1.086779356,-11.29280853,-7.008281708,10.030386924743652,-19.11453629,-0.144003212,0.1730943769216537,-0.146019861,-0.137845397,0.130555585,-0.04060401,0.056993634,0.1961705535650253,0.098948434,0.077002816,-0.203984588,0.026999885,4
Kf7A13aDsu8,187.14677540918825,594.1539763140037,204.0850057270881,223.84553226259095,237.1560802694281,278.1563711704728,-3.833828696,0.109458804,0.000112002,1530.2867604737414,3.1844400339372734,6.451638401443214,6.586876437475315,117.2424774169922,-36.8247757,-17.31094933,-29.76091576,-30.43270111,-34.54962921,-5.510959625,-15.20754814,-7.195960045,-4.005702019,-1.133285046,-5.523981094,-0.208021551,0.01968351,-0.485766321,0.061316684,0.1479906737804412,0.023741299,0.071855962,0.021273231,-0.081519194,-0.193840355,0.038416579,0.2754620015621185,4
4gwGJsukJSU,108.1102658399776,355.3326333920185,122.75968568932456,152.89100418265707,182.34570357266995,169.91883319036552,-1.770170099,0.06455863,-0.000289895,1450.4006707421731,-2.689965726,9.328468313970191,-63.18211051,142.5699005126953,-23.26838112,26.80280494689941,6.671605110168457,-16.16896057,-10.33263016,-5.087011337,-15.0326767,1.6012715101242063,-5.69429636,-1.679124713,-7.210891247,0.069797441,0.021320248,0.070241161,0.3694095611572265,0.014472387,-0.126717582,-0.156985357,-0.023227762,0.048143808,0.015536994,0.081135951,0.095564693,5
_SUj4MMIksY,186.06888929891863,351.2512899969259,206.45635926765144,221.91536195067533,256.02027051891207,237.58432733005705,0.5206060672051918,0.06765433,0.00011134,1251.3476457551403,1.7435220095530302,5.305703757174531,-39.29064313,141.4757080078125,-19.3833828,26.62182045,-7.579575539,-29.78380203,-20.41676521,-3.203812361,-14.08550167,-2.60083437,-12.04394627,-7.73392868,-10.3608284,0.3309162855148315,-0.491513371,-0.689640522,-0.281436175,0.3194735646247864,0.3230392932891845,0.041909382,0.1521782577037811,0.035609525,0.014730874,-0.111556523,0.1084847003221511,4
u_BPTmvr6og,255.65002913072476,452.8929841231365,285.3047020232221,302.26980244077964,355.3326333920185,316.4817435377337,0.095173492,0.0890354,7.926221587695181e-05,2190.2027201596875,-9.270698442,7.037116831,0.6063875924226773,74.23584747314453,-38.55430984,0.9246636629104614,-35.30475616,-13.4104681,-44.6970253,-3.978524446,-30.61834526,2.642509698867798,-15.67233372,4.082353591918945,-11.44931889,0.3522492349147796,0.2237364202737808,-0.048622485,0.066253617,-0.050226789,0.2334706485271453,0.071624704,-0.227576673,-0.100273132,-0.028187364,-0.226134226,-0.033022422,4
XX__EX2bOyI,157.37105256787842,347.21682482900223,180.77186920887388,198.2784094874069,242.6993408760242,215.58971022938275,-0.870877315,0.07981827,0.000105563,1473.616857257283,-2.533101612,7.245273203121251,-21.46743769,115.36033630371094,-15.68565464,14.846916198730469,-3.280688524,-25.00432587,-19.60344124,-17.52838707,-17.29449654,-6.972710133,-16.50551987,-6.812684536,-4.558348179,0.2225926965475082,0.059601635,-0.179425701,0.1307358592748642,0.013220215,-0.094154671,0.098329887,0.090385966,0.012487472,0.028093595,-0.022155339,-0.061597556,4
k9f8awQYT9U,192.63059450929472,331.5370699244067,225.14225623929048,245.51937137864908,273.99891691894106,250.0762374,0.3242263288650746,0.089193545,-0.0002417,1025.937238,-1.343925104,4.221154040243619,-4.028524844,177.7796173095703,-40.8233757,9.613486289978027,4.461320877075195,-35.11494827,-17.18572998,-17.25359344,-9.081495285,-6.435716152,-19.88249016,-8.575690269,-7.344397545,-0.130329445,0.3865008354187011,0.045101013,-0.005183225,0.050133016,0.1102959290146827,-0.078871191,-0.097251475,0.047739394,-0.172910526,-0.049412511,0.213916078,4
SXMb-n8VdcA,130.8127826502993,678.5727631794939,170.6259238017108,187.14677540918825,333.4576446322876,266.5414604,8.943160960102736,0.042076405,0.000731491,1074.8602695569473,-0.354425199,5.195140094675879,-125.2990217,154.9272918701172,-33.8327713,1.4728891849517822,-4.20779562,-23.10511589,-14.00659466,-11.12082005,-16.12986183,-5.980660915,-6.129084587,-8.618746758,-4.82045126,0.757701039,-0.360581279,-0.299859017,-0.290727735,-0.063816555,0.089639097,0.082309216,-0.091476545,-0.037120149,0.071007416,0.056566626,-0.022202957,4
Qv6REjx_iAI,171.61434972294217,355.3326333920185,207.6523487899725,223.84553226259095,285.3047020232221,243.28922120772032,4.502046699570902,0.09236992,-0.0011408,1585.0185180753303,6.697171387834895,7.18782748,-35.3905099,109.53540802001952,-19.9571209,-13.68019581,-35.73942566,-22.92798615,-39.9720726,-18.45845795,-28.34894753,-19.25556946,-11.75086975,-18.87651253,-14.98285675,-0.300203919,1.0066964626312256,0.051826887,0.426229328,0.4202833473682403,0.082019411,0.156744897,-0.219949067,-0.292711139,-0.077866659,0.027853575,0.1760725528001785,4
VA87gm_X-5s,156.46466200170096,298.7979376420108,171.61434972294217,180.77186920887388,196.8492704131908,188.28962005074172,-0.280206089,0.13128583,-0.000268793,831.0277180258288,-2.980077335,4.454240218261076,-2.773698918,204.2589263916016,-33.81915665,25.98312187194824,-6.705152512,-12.34734631,-4.279500961,-11.76004601,8.926898956298828,-3.430018187,-6.36302042,-12.06850719,-8.710638046,0.092592031,0.5445156097412109,-0.153537855,-0.110435672,0.1053731516003608,0.1793453991413116,0.09252128,-0.079696029,-0.012833632,0.1061041876673698,0.084227122,-0.029118888,4
IFi2TjB-DN0,141.01384901128017,425.0119847,189.32131619375255,210.6806294862901,231.07400045516465,218.6400580081529,0.6694961738954248,0.07579401,-9.27E-05,2026.837332605507,-4.649646016,9.494868852814797,6.495520453,83.78404235839844,12.449501037597656,21.08390045166016,-2.819331408,-24.30169678,-39.39052963,7.607729911804199,-32.73347092,-7.02421999,-18.52470398,-12.97879314,-21.51955414,0.1321561634540558,-0.595684171,-0.065871462,0.4459346234798431,0.062824428,-0.122391574,-0.160087794,0.025173657,-0.140809953,-0.086242892,0.099574938,0.083980337,4
rBytDC-fu_Q,187.14677540918825,331.5370699244067,225.14225623929048,244.1052838549259,255.65002913072476,243.40385696123892,0.1777619489045946,0.1540834,5.082238567410968e-05,1167.160618412277,-0.054874047,4.811830810342256,8.076852263526394,144.92962646484375,-4.566651821,12.816658973693848,-12.10970402,-25.47808075,-10.07294559,-6.674478531,-17.60571861,-4.624776363,-15.40278339,0.7853812575340271,-14.94493866,-0.356015563,0.5910047292709351,0.2840930223464966,-0.29685232,-0.143350676,-0.05319472,0.1474735587835312,0.00896433,-0.116244651,0.013297294,-0.084066451,0.1926310211420059,4
TV6sViX7Q2M,174.6141157165019,275.58617649730814,223.52321841354896,248.37216905734883,263.1411467822288,240.5531923568072,0.9432421549417116,0.108247824,8.225940837292e-05,1796.0228822070378,1.058849899291506,7.528470176514903,-4.181565535,96.24900817871094,-8.651279449,14.776371002197266,-32.95304871,-8.86814785,-8.763457298,-8.482268333,-4.095188618,0.3859376013278961,1.0665236711502075,2.124117374420166,-19.60043144,0.009149783,-0.458386362,-0.439605892,-0.063327879,0.04005377,0.033550858,0.06710501,0.077905975,0.3253298103809356,0.083282396,-0.090125047,-0.120817594,4
SIkvB0V6ZLQ,184.9972113558172,629.4842102715137,264.6655079380657,318.3992322368831,514.2619893669481,365.7439626383997,-1.167444188,0.05824047,0.000675677,2644.307819248891,-6.674245553,8.372774145612581,-31.94916234,61.69297409057617,-27.16069794,-4.838545322,-25.10641289,-37.9406662,-16.10859108,-20.58093262,-24.62761688,5.48425293,-13.06074333,-1.551781058,4.003075122833252,0.1104594469070434,-0.640024781,-0.100081228,0.036871061,0.05435342,-0.020428218,-0.08971262,0.2350150495767593,0.067876182,0.066802911,0.078143515,0.2165321111679077,4
OOmPp2Toqo4,183.93170582347207,278.7883336231537,216.22053167995523,230.4047070205379,257.13099468347406,232.68227071412213,0.023666012,0.119153775,-0.000827447,2098.098880907248,8.424038355968408,9.162182579253518,7.747090942086456,85.49723815917969,-27.63514709,0.5063291788101196,-37.49861526,-32.01674652,-8.717103004,-16.06177902,-12.43411064,15.34303379058838,-18.62998199,8.706301689,-6.492359638,-0.213726953,0.3440656363964081,0.1364883035421371,0.371520847,0.2125135213136673,-0.094848894,0.3440558314323425,0.1222561672329902,0.097069941,-0.207109407,-0.229628399,0.2545841038227081,4
